order_id,order_date,customer_id,product_name,category,region,country,quantity,unit_price,discount,total_sales
ORD09611,27-01-2024,CUST7830,Camera,Electronics,West,Germany,2,1021.91,0.05,1941.63
ORD09612,16-12-2024,CUST1103,Monitor,Electronics,North,UK,1,359.74,0.05,341.75
ORD09613,14-04-2023,CUST1363,Smartphone,Electronics,South,India,2,803.44,0.1,1446.19
ORD09614,29-01-2024,CUST8511,Printer,Office,North,Canada,2,751.92,0,1503.84
ORD09615,15-09-2024,CUST1594,Laptop,Electronics,West,USA,2,1337.37,0.2,2139.79
ORD09616,25-05-2023,CUST7436,Tablet,Electronics,North,UK,2,54.83,0,109.66
ORD09617,18-02-2023,CUST9153,Smartphone,Electronics,South,UK,3,329.03,0.05,937.74
ORD09618,29-02-2024,CUST5850,Smartphone,Electronics,West,Australia,1,1066.92,0.05,1013.57
ORD09619,23-05-2024,CUST1735,Keyboard,Accessories,North,UK,1,1483.5,0.15,1260.97
ORD09620,19-10-2023,CUST1811,Smartwatch,Wearables,West,Canada,2,697.31,0.15,1185.43
ORD09621,03-07-2024,CUST1560,Laptop,Electronics,South,Germany,2,149.39,0.05,283.84
ORD09622,18-05-2024,CUST9819,Headphones,Accessories,South,Australia,4,1322.15,0.1,4759.74
ORD09623,22-05-2024,CUST3174,Smartphone,Electronics,East,USA,1,444.15,0.05,421.94
ORD09624,27-08-2023,CUST7502,Smartphone,Electronics,East,Canada,4,1357.46,0.05,5158.35
ORD09625,25-09-2024,CUST7102,Mouse,Accessories,West,Canada,1,292.19,0.15,248.36
ORD09626,31-05-2023,CUST8686,Keyboard,Accessories,East,Australia,1,979.5,0.15,832.58
ORD09627,03-06-2024,CUST2328,Tablet,Electronics,North,Australia,3,260.82,0.15,665.09
ORD09628,17-12-2023,CUST8659,Printer,Office,North,Canada,1,252.5,0.2,202
ORD09629,19-12-2024,CUST5647,Headphones,Accessories,North,UK,4,27.92,0,111.68
ORD09630,27-09-2023,CUST1666,Laptop,Electronics,West,India,4,485.01,0,1940.04
ORD09631,30-04-2024,CUST2133,Headphones,Accessories,West,USA,4,554.18,0,2216.72
ORD09632,01-09-2024,CUST6617,Smartwatch,Wearables,North,UK,2,1194.87,0.15,2031.28
ORD09633,15-08-2024,CUST3411,Monitor,Electronics,West,UK,3,218.1,0.15,556.16
ORD09634,09-02-2023,CUST7879,Camera,Electronics,South,Canada,1,54.68,0,54.68
ORD09635,22-10-2024,CUST6617,Printer,Office,East,Canada,3,915.92,0.1,2472.98
ORD09636,27-02-2023,CUST6786,Camera,Electronics,North,USA,3,585.97,0,1757.91
ORD09637,23-03-2023,CUST8785,Camera,Electronics,West,Germany,2,214.87,0,429.74
ORD09638,27-07-2024,CUST5831,Headphones,Accessories,South,Australia,1,1359.63,0.05,1291.65
ORD09639,06-06-2023,CUST6515,Smartwatch,Wearables,East,Canada,4,632.05,0.15,2148.97
ORD09640,17-08-2023,CUST8534,Laptop,Electronics,East,UK,1,1170.6,0.1,1053.54
ORD09641,25-01-2024,CUST4241,Headphones,Accessories,South,Canada,3,1083.43,0.2,2600.23
ORD09642,28-08-2023,CUST3143,Mouse,Accessories,South,Australia,2,649.38,0.2,1039.01
ORD09643,21-08-2023,CUST4058,Smartphone,Electronics,South,Canada,2,1169.44,0.1,2104.99
ORD09644,24-12-2024,CUST1440,Tablet,Electronics,North,India,1,927.66,0.1,834.89
ORD09645,13-03-2023,CUST4468,Monitor,Electronics,South,India,4,950.08,0.05,3610.3
ORD09646,19-02-2024,CUST7492,Laptop,Electronics,North,Canada,1,382.06,0.1,343.85
ORD09647,21-05-2024,CUST9714,Mouse,Accessories,East,USA,1,519.34,0,519.34
ORD09648,06-09-2023,CUST7591,Smartwatch,Wearables,North,India,2,395.94,0.2,633.5
ORD09649,21-03-2023,CUST7238,Mouse,Accessories,South,Canada,3,109.92,0.1,296.78
ORD09650,04-05-2023,CUST8096,Smartphone,Electronics,South,USA,4,1442.02,0.05,5479.68
ORD09651,06-04-2024,CUST3139,Printer,Office,North,USA,1,436.44,0,436.44
ORD09652,11-12-2024,CUST5389,Laptop,Electronics,South,UK,4,746.34,0.15,2537.56
ORD09653,10-07-2024,CUST1750,Keyboard,Accessories,West,USA,4,1106.17,0.05,4203.45
ORD09654,09-10-2024,CUST7156,Keyboard,Accessories,East,Germany,4,969.41,0.05,3683.76
ORD09655,14-09-2023,CUST1107,Headphones,Accessories,East,Canada,1,452.21,0.2,361.77
ORD09656,06-12-2024,CUST9558,Mouse,Accessories,East,Germany,1,460.57,0.05,437.54
ORD09657,12-10-2023,CUST3921,Laptop,Electronics,East,Germany,4,570.8,0.1,2054.88
ORD09658,26-11-2023,CUST9643,Headphones,Accessories,North,Canada,3,876.2,0.1,2365.74
ORD09659,17-11-2023,CUST7017,Smartphone,Electronics,North,India,2,436.12,0,872.24
ORD09660,05-04-2024,CUST9002,Mouse,Accessories,South,UK,2,742.88,0.15,1262.9
ORD09661,30-05-2024,CUST8239,Printer,Office,East,Germany,3,183.88,0.05,524.06
ORD09662,14-03-2023,CUST1602,Keyboard,Accessories,North,USA,2,112.12,0.05,213.03
ORD09663,24-08-2023,CUST8841,Mouse,Accessories,West,Canada,1,351.99,0.1,316.79
ORD09664,21-12-2023,CUST4566,Printer,Office,South,Australia,1,789.74,0.05,750.25
ORD09665,19-04-2024,CUST8120,Smartwatch,Wearables,South,Australia,2,1286.21,0.2,2057.94
ORD09666,01-02-2024,CUST5073,Smartwatch,Wearables,East,USA,1,353.64,0.05,335.96
ORD09667,17-01-2023,CUST3266,Mouse,Accessories,East,Germany,2,823.16,0.1,1481.69
ORD09668,11-05-2024,CUST6918,Headphones,Accessories,West,India,4,820.72,0.15,2790.45
ORD09669,23-03-2023,CUST3855,Camera,Electronics,East,UK,2,896.11,0.15,1523.39
ORD09670,20-02-2023,CUST9997,Keyboard,Accessories,North,India,4,634.06,0.05,2409.43
ORD09671,08-10-2023,CUST2136,Camera,Electronics,South,Germany,1,278.61,0.2,222.89
ORD09672,23-06-2024,CUST5968,Smartphone,Electronics,South,UK,4,1201.09,0,4804.36
ORD09673,04-03-2023,CUST8738,Headphones,Accessories,South,Australia,4,337.62,0,1350.48
ORD09674,18-06-2023,CUST3450,Headphones,Accessories,East,India,3,1039.93,0.2,2495.83
ORD09675,12-07-2023,CUST3946,Printer,Office,North,Germany,1,267.83,0.05,254.44
ORD09676,27-07-2023,CUST4036,Keyboard,Accessories,South,Canada,4,277.08,0.05,1052.9
ORD09677,21-06-2023,CUST8724,Printer,Office,North,India,1,1157.93,0,1157.93
ORD09678,03-05-2024,CUST1665,Keyboard,Accessories,East,Germany,1,1202.79,0.2,962.23
ORD09679,14-12-2023,CUST7024,Mouse,Accessories,North,Germany,2,758.46,0.15,1289.38
ORD09680,21-04-2024,CUST8424,Camera,Electronics,East,USA,4,748.64,0.1,2695.1
ORD09681,12-10-2024,CUST7644,Keyboard,Accessories,East,Canada,2,531.39,0.1,956.5
ORD09682,12-09-2023,CUST1069,Tablet,Electronics,North,USA,3,774.9,0,2324.7
ORD09683,21-11-2023,CUST6934,Mouse,Accessories,South,Germany,3,1360.31,0.2,3264.74
ORD09684,16-09-2024,CUST9184,Camera,Electronics,West,Canada,1,968.98,0.05,920.53
ORD09685,08-02-2024,CUST1007,Laptop,Electronics,North,India,4,585.67,0.1,2108.41
ORD09686,14-12-2024,CUST8657,Printer,Office,South,USA,4,409.13,0.05,1554.69
ORD09687,19-07-2023,CUST5121,Monitor,Electronics,North,USA,1,1204.97,0.05,1144.72
ORD09688,27-11-2023,CUST8000,Smartwatch,Wearables,North,Germany,2,921.78,0.1,1659.2
ORD09689,30-01-2023,CUST1922,Headphones,Accessories,South,Germany,4,1002.25,0.15,3407.65
ORD09690,04-11-2023,CUST9212,Camera,Electronics,North,Germany,3,1228.1,0.15,3131.66
ORD09691,16-04-2024,CUST1966,Keyboard,Accessories,South,Australia,3,236.71,0.05,674.62
ORD09692,17-05-2024,CUST1040,Camera,Electronics,South,Canada,4,932.98,0.05,3545.32
ORD09693,15-11-2024,CUST2819,Camera,Electronics,West,UK,2,608.21,0.05,1155.6
ORD09694,05-10-2024,CUST6851,Printer,Office,North,Germany,3,418.11,0.15,1066.18
ORD09695,20-05-2023,CUST3806,Printer,Office,North,Canada,1,1461.24,0.05,1388.18
ORD09696,28-09-2024,CUST3179,Mouse,Accessories,North,Australia,4,1030.96,0.15,3505.26
ORD09697,15-11-2023,CUST9974,Smartwatch,Wearables,North,USA,1,1288.66,0.2,1030.93
ORD09698,20-07-2024,CUST8083,Laptop,Electronics,North,UK,4,1090.51,0.1,3925.84
ORD09699,02-03-2024,CUST2863,Printer,Office,East,Canada,1,636.1,0.05,604.29
ORD09700,16-03-2023,CUST8573,Tablet,Electronics,East,India,2,784.69,0.2,1255.5
ORD09701,26-06-2024,CUST5372,Headphones,Accessories,West,Australia,2,379.72,0.05,721.47
ORD09702,05-03-2024,CUST5171,Monitor,Electronics,East,Germany,2,1271.46,0.05,2415.77
ORD09703,24-12-2023,CUST7813,Headphones,Accessories,North,Canada,3,92.65,0.1,250.16
ORD09704,17-08-2024,CUST2752,Laptop,Electronics,West,India,1,1046.19,0,1046.19
ORD09705,01-06-2023,CUST1537,Keyboard,Accessories,North,India,2,448.98,0.05,853.06
ORD09706,16-06-2023,CUST4936,Laptop,Electronics,East,India,3,37.35,0.05,106.45
ORD09707,03-03-2024,CUST4370,Headphones,Accessories,East,Australia,4,533.87,0,2135.48
ORD09708,22-04-2024,CUST5501,Smartwatch,Wearables,North,Australia,4,997.08,0,3988.32
ORD09709,02-10-2023,CUST6139,Monitor,Electronics,North,Germany,3,1139.06,0.15,2904.6
ORD09710,27-12-2023,CUST3030,Smartphone,Electronics,East,UK,3,105.79,0.05,301.5
ORD09711,27-01-2023,CUST7599,Printer,Office,West,Canada,2,835.77,0.15,1420.81
ORD09712,06-05-2023,CUST4078,Tablet,Electronics,East,UK,4,678.75,0.1,2443.5
ORD09713,28-12-2023,CUST9870,Headphones,Accessories,North,Australia,2,1185.04,0.1,2133.07
ORD09714,25-11-2024,CUST5895,Printer,Office,East,Canada,3,534.9,0.15,1364
ORD09715,06-05-2024,CUST8811,Printer,Office,South,USA,3,1016.75,0,3050.25
ORD09716,13-08-2023,CUST1455,Printer,Office,East,Canada,3,687.3,0.2,1649.52
ORD09717,28-04-2024,CUST4609,Monitor,Electronics,South,USA,3,789.3,0,2367.9
ORD09718,31-08-2024,CUST6727,Smartwatch,Wearables,North,Germany,4,537.94,0,2151.76
ORD09719,17-10-2023,CUST3645,Tablet,Electronics,East,UK,4,121.72,0.1,438.19
ORD09720,06-01-2023,CUST4514,Camera,Electronics,East,Germany,1,751.29,0.15,638.6
ORD09721,02-01-2023,CUST6722,Monitor,Electronics,West,UK,2,550.29,0,1100.58
ORD09722,13-08-2023,CUST7036,Tablet,Electronics,South,Canada,2,785.01,0.05,1491.52
ORD09723,20-04-2023,CUST7384,Smartwatch,Wearables,East,Canada,2,368.58,0.15,626.59
ORD09724,09-04-2024,CUST2394,Mouse,Accessories,East,USA,3,186.54,0.05,531.64
ORD09725,08-03-2024,CUST3299,Tablet,Electronics,South,India,2,1204.36,0.15,2047.41
ORD09726,22-06-2024,CUST9626,Tablet,Electronics,North,Australia,4,1336.79,0.15,4545.09
ORD09727,05-04-2023,CUST1781,Smartwatch,Wearables,South,Canada,3,631.51,0.15,1610.35
ORD09728,22-11-2023,CUST8423,Smartphone,Electronics,North,India,2,192.03,0.15,326.45
ORD09729,25-02-2023,CUST7093,Monitor,Electronics,South,India,1,1309.76,0.1,1178.78
ORD09730,13-08-2024,CUST6016,Tablet,Electronics,West,India,2,159.88,0.15,271.8
ORD09731,25-12-2024,CUST2306,Headphones,Accessories,North,USA,2,176.63,0.2,282.61
ORD09732,24-01-2023,CUST5797,Tablet,Electronics,West,India,4,1404.82,0.1,5057.35
ORD09733,08-05-2024,CUST6208,Laptop,Electronics,South,UK,4,1003.49,0,4013.96
ORD09734,24-04-2024,CUST8045,Mouse,Accessories,West,Germany,3,924.74,0.2,2219.38
ORD09735,08-08-2024,CUST2378,Smartwatch,Wearables,South,USA,4,1090.8,0,4363.2
ORD09736,19-11-2023,CUST7929,Smartwatch,Wearables,North,USA,2,1476.81,0.15,2510.58
ORD09737,02-10-2023,CUST7360,Monitor,Electronics,East,Australia,1,1385.56,0.2,1108.45
ORD09738,31-08-2023,CUST6545,Tablet,Electronics,North,India,4,32.23,0.05,122.47
ORD09739,15-11-2023,CUST3754,Mouse,Accessories,North,Australia,1,824.03,0.05,782.83
ORD09740,20-04-2024,CUST5016,Printer,Office,North,India,1,1197.8,0,1197.8
ORD09741,08-09-2024,CUST3081,Smartphone,Electronics,South,Canada,1,1005.59,0.1,905.03
ORD09742,02-10-2024,CUST1132,Monitor,Electronics,East,USA,4,1212.32,0,4849.28
ORD09743,09-08-2023,CUST9592,Smartphone,Electronics,West,Canada,4,755.26,0,3021.04
ORD09744,12-05-2023,CUST8071,Smartwatch,Wearables,South,Australia,2,921.85,0,1843.7
ORD09745,31-05-2023,CUST7613,Camera,Electronics,West,India,1,356.85,0.05,339.01
ORD09746,27-06-2024,CUST6192,Camera,Electronics,West,Australia,3,62.96,0.15,160.55
ORD09747,20-09-2024,CUST2215,Monitor,Electronics,East,USA,2,1477,0,2954
ORD09748,14-09-2024,CUST1969,Headphones,Accessories,South,Canada,2,502.06,0.2,803.3
ORD09749,30-10-2024,CUST1781,Mouse,Accessories,West,India,1,568.5,0.2,454.8
ORD09750,21-09-2024,CUST3702,Monitor,Electronics,West,UK,1,1123.59,0.1,1011.23
ORD09751,31-12-2023,CUST8245,Smartphone,Electronics,East,Canada,3,1328.67,0.15,3388.11
ORD09752,09-06-2024,CUST4764,Camera,Electronics,South,Germany,1,1234.92,0.05,1173.17
ORD09753,07-07-2024,CUST7614,Tablet,Electronics,North,Canada,3,539.16,0.1,1455.73
ORD09754,30-12-2024,CUST3637,Smartwatch,Wearables,North,Germany,2,362.13,0,724.26
ORD09755,24-12-2024,CUST7642,Headphones,Accessories,East,Australia,2,1011.14,0.15,1718.94
ORD09756,25-10-2023,CUST8181,Mouse,Accessories,East,Germany,3,506.71,0.2,1216.1
ORD09757,20-07-2024,CUST4796,Smartwatch,Wearables,West,USA,4,123.26,0,493.04
ORD09758,27-10-2023,CUST2699,Headphones,Accessories,North,Canada,2,1170.01,0.1,2106.02
ORD09759,14-11-2023,CUST6581,Smartwatch,Wearables,South,UK,1,216.79,0.05,205.95
ORD09760,05-12-2023,CUST9583,Mouse,Accessories,West,Canada,1,1256.76,0.2,1005.41
ORD09761,17-05-2023,CUST9172,Smartwatch,Wearables,South,Canada,1,265.25,0.2,212.2
ORD09762,21-12-2023,CUST5720,Monitor,Electronics,East,UK,1,406.73,0.05,386.39
ORD09763,09-07-2023,CUST5589,Mouse,Accessories,North,Canada,2,1406.1,0,2812.2
ORD09764,05-03-2024,CUST5658,Mouse,Accessories,North,Canada,3,420.68,0.05,1198.94
ORD09765,25-05-2024,CUST5632,Monitor,Electronics,West,Germany,3,1216.33,0.2,2919.19
ORD09766,07-09-2024,CUST2688,Mouse,Accessories,East,India,2,780.99,0,1561.98
ORD09767,10-06-2023,CUST4866,Camera,Electronics,South,Australia,3,103.14,0,309.42
ORD09768,18-05-2024,CUST3489,Monitor,Electronics,North,USA,1,348.04,0.15,295.83
ORD09769,27-11-2024,CUST1223,Smartwatch,Wearables,East,Germany,1,1007.72,0,1007.72
ORD09770,05-07-2023,CUST9417,Tablet,Electronics,North,UK,1,339.9,0.2,271.92
ORD09771,12-05-2024,CUST6074,Laptop,Electronics,North,Germany,4,547.31,0.2,1751.39
ORD09772,27-07-2024,CUST1004,Monitor,Electronics,East,USA,1,630.34,0,630.34
ORD09773,26-08-2023,CUST3364,Printer,Office,South,India,3,394.15,0.15,1005.08
ORD09774,27-06-2023,CUST4901,Camera,Electronics,North,India,3,1176.44,0.1,3176.39
ORD09775,11-11-2023,CUST1016,Keyboard,Accessories,North,India,2,933.36,0.1,1680.05
ORD09776,27-10-2024,CUST7172,Keyboard,Accessories,North,UK,1,363.31,0.15,308.81
ORD09777,11-04-2023,CUST7230,Smartwatch,Wearables,North,Germany,2,127.56,0.05,242.36
ORD09778,23-03-2023,CUST1118,Printer,Office,East,UK,2,270.87,0,541.74
ORD09779,12-01-2024,CUST3475,Keyboard,Accessories,South,Canada,4,215.94,0.2,691.01
ORD09780,11-12-2023,CUST5722,Camera,Electronics,North,Germany,4,457.82,0.1,1648.15
ORD09781,23-09-2023,CUST9114,Tablet,Electronics,East,USA,2,462.01,0.15,785.42
ORD09782,06-12-2024,CUST5923,Mouse,Accessories,East,Canada,4,323.97,0.15,1101.5
ORD09783,30-06-2024,CUST6520,Keyboard,Accessories,East,India,3,1104.2,0.2,2650.08
ORD09784,01-02-2023,CUST9928,Smartwatch,Wearables,South,UK,2,1261.18,0.1,2270.12
ORD09785,14-02-2023,CUST9107,Printer,Office,South,UK,1,20.88,0,20.88
ORD09786,10-12-2023,CUST7566,Monitor,Electronics,North,Canada,2,383.25,0.15,651.52
ORD09787,04-05-2023,CUST4342,Headphones,Accessories,West,Australia,3,145.68,0.05,415.19
ORD09788,05-08-2023,CUST6700,Headphones,Accessories,West,Germany,2,1319.67,0.05,2507.37
ORD09789,21-09-2023,CUST7384,Laptop,Electronics,West,UK,2,63.31,0.2,101.3
ORD09790,27-03-2024,CUST8074,Camera,Electronics,South,USA,2,681.82,0.2,1090.91
ORD09791,09-01-2024,CUST4377,Keyboard,Accessories,East,UK,3,851,0.1,2297.7
ORD09792,01-10-2024,CUST1111,Headphones,Accessories,East,Australia,2,27.9,0.2,44.64
ORD09793,31-05-2023,CUST6293,Tablet,Electronics,South,Australia,1,40.55,0.2,32.44
ORD09794,11-03-2023,CUST6956,Mouse,Accessories,North,Australia,1,254,0.05,241.3
ORD09795,22-09-2024,CUST3259,Smartphone,Electronics,West,Australia,2,430.49,0.2,688.78
ORD09796,04-12-2023,CUST9524,Printer,Office,South,USA,2,152.32,0.2,243.71
ORD09797,09-04-2023,CUST2957,Smartwatch,Wearables,East,Canada,1,791.99,0.2,633.59
ORD09798,04-04-2024,CUST7698,Mouse,Accessories,East,UK,4,607.06,0.05,2306.83
ORD09799,07-11-2023,CUST3889,Printer,Office,West,Australia,2,648.37,0.1,1167.07
ORD09800,20-03-2023,CUST9081,Mouse,Accessories,South,India,4,1178.93,0.15,4008.36
ORD09801,18-11-2023,CUST4180,Laptop,Electronics,South,Australia,2,1027,0.1,1848.6
ORD09802,31-07-2024,CUST1493,Keyboard,Accessories,East,Australia,1,304.74,0.1,274.27
ORD09803,04-02-2024,CUST9697,Keyboard,Accessories,South,Germany,4,1393.09,0.05,5293.74
ORD09804,03-06-2023,CUST9107,Smartwatch,Wearables,North,India,1,1495.74,0,1495.74
ORD09805,06-11-2023,CUST7779,Mouse,Accessories,West,Australia,1,765,0.15,650.25
ORD09806,07-12-2023,CUST8171,Mouse,Accessories,East,UK,4,1061.98,0.15,3610.73
ORD09807,07-10-2023,CUST9928,Monitor,Electronics,West,Germany,3,428.53,0.15,1092.75
ORD09808,15-11-2024,CUST1607,Laptop,Electronics,East,UK,1,216.31,0.1,194.68
ORD09809,27-03-2023,CUST5326,Keyboard,Accessories,West,UK,2,797.83,0.1,1436.09
ORD09810,14-06-2024,CUST8505,Tablet,Electronics,East,Canada,3,781.43,0.2,1875.43
ORD09811,18-09-2023,CUST3744,Laptop,Electronics,East,India,4,1386.3,0,5545.2
ORD09812,25-07-2023,CUST6380,Monitor,Electronics,East,Canada,1,865.97,0.05,822.67
ORD09813,04-08-2024,CUST7942,Keyboard,Accessories,North,UK,2,1262.03,0.1,2271.65
ORD09814,08-12-2024,CUST6149,Camera,Electronics,West,Germany,2,122.09,0,244.18
ORD09815,11-05-2023,CUST5555,Smartwatch,Wearables,East,UK,3,1240.34,0.1,3348.92
ORD09816,29-05-2023,CUST7252,Printer,Office,West,Canada,3,1346.55,0.2,3231.72
ORD09817,31-05-2024,CUST2203,Mouse,Accessories,North,India,4,955.11,0.1,3438.4
ORD09818,01-01-2023,CUST3055,Smartwatch,Wearables,West,Australia,1,1443.12,0,1443.12
ORD09819,14-10-2023,CUST5728,Laptop,Electronics,North,UK,4,1491.2,0,5964.8
ORD09820,27-03-2024,CUST9435,Smartphone,Electronics,West,UK,3,486.55,0.15,1240.7
ORD09821,13-06-2023,CUST1103,Camera,Electronics,West,UK,4,877.44,0.2,2807.81
ORD09822,06-06-2024,CUST7584,Keyboard,Accessories,North,USA,4,743.9,0.1,2678.04
ORD09823,28-07-2024,CUST1129,Laptop,Electronics,South,Germany,1,1460.81,0,1460.81
ORD09824,10-02-2024,CUST2819,Laptop,Electronics,West,UK,4,791.51,0.1,2849.44
ORD09825,18-11-2024,CUST3895,Mouse,Accessories,West,Germany,1,135.38,0,135.38
ORD09826,05-05-2023,CUST4653,Keyboard,Accessories,South,Australia,1,284.26,0,284.26
ORD09827,21-04-2023,CUST5259,Laptop,Electronics,West,Germany,2,1018.52,0.15,1731.48
ORD09828,13-07-2023,CUST9146,Monitor,Electronics,East,Germany,3,1240.85,0.1,3350.29
ORD09829,21-01-2023,CUST3870,Monitor,Electronics,West,UK,4,1254.18,0,5016.72
ORD09830,09-05-2023,CUST7570,Smartwatch,Wearables,North,Canada,3,1368.65,0.05,3900.65
ORD09831,26-08-2024,CUST8036,Smartphone,Electronics,West,Australia,3,148.51,0,445.53
ORD09832,14-05-2024,CUST4356,Keyboard,Accessories,North,Germany,1,970.71,0.2,776.57
ORD09833,18-05-2023,CUST7246,Camera,Electronics,South,India,1,1486.31,0.15,1263.36
ORD09834,28-03-2023,CUST1879,Monitor,Electronics,North,Canada,4,812.42,0.1,2924.71
ORD09835,08-08-2024,CUST6109,Smartwatch,Wearables,North,India,2,1175.71,0.05,2233.85
ORD09836,05-08-2024,CUST3447,Smartphone,Electronics,East,Germany,2,212.82,0,425.64
ORD09837,12-02-2023,CUST4122,Laptop,Electronics,West,Germany,1,1461.64,0.05,1388.56
ORD09838,23-08-2023,CUST5585,Smartphone,Electronics,South,USA,3,711.41,0.05,2027.52
ORD09839,25-04-2024,CUST2961,Camera,Electronics,West,UK,3,606.86,0.15,1547.49
ORD09840,19-09-2024,CUST2939,Mouse,Accessories,East,Australia,1,50.33,0.05,47.81
ORD09841,29-06-2023,CUST5570,Mouse,Accessories,North,UK,2,348.1,0.2,556.96
ORD09842,15-02-2024,CUST5078,Headphones,Accessories,West,UK,2,1024.91,0.2,1639.86
ORD09843,07-09-2024,CUST9127,Headphones,Accessories,West,Canada,4,1418.67,0,5674.68
ORD09844,21-05-2023,CUST6600,Smartphone,Electronics,South,USA,3,1125.47,0.05,3207.59
ORD09845,14-02-2024,CUST5144,Headphones,Accessories,South,USA,3,849.04,0,2547.12
ORD09846,29-05-2023,CUST7747,Camera,Electronics,South,Australia,2,822.43,0.2,1315.89
ORD09847,18-08-2024,CUST9038,Mouse,Accessories,South,Canada,4,207.78,0.05,789.56
ORD09848,11-08-2024,CUST3823,Smartphone,Electronics,West,Germany,3,442.07,0,1326.21
ORD09849,07-09-2023,CUST5584,Tablet,Electronics,South,Canada,1,817.46,0.05,776.59
ORD09850,10-11-2023,CUST4296,Printer,Office,West,Germany,1,398.41,0.1,358.57
ORD09851,14-05-2024,CUST9164,Headphones,Accessories,North,India,1,247.42,0,247.42
ORD09852,22-03-2023,CUST7493,Laptop,Electronics,West,Australia,4,868.24,0.2,2778.37
ORD09853,21-02-2023,CUST7637,Smartwatch,Wearables,East,Australia,3,814.74,0,2444.22
ORD09854,22-05-2024,CUST4816,Laptop,Electronics,North,USA,2,1049.8,0.15,1784.66
ORD09855,23-12-2024,CUST5079,Laptop,Electronics,South,UK,1,267.35,0,267.35
ORD09856,29-04-2023,CUST8818,Camera,Electronics,East,USA,4,1158.22,0.15,3937.95
ORD09857,01-12-2023,CUST6681,Headphones,Accessories,East,Germany,3,676.2,0.05,1927.17
ORD09858,03-01-2023,CUST7031,Headphones,Accessories,East,Canada,1,136.23,0.15,115.8
ORD09859,23-01-2024,CUST5922,Printer,Office,East,Australia,1,196.49,0.1,176.84
ORD09860,08-12-2024,CUST8548,Camera,Electronics,West,Canada,1,1380.83,0.1,1242.75
ORD09861,29-07-2023,CUST8749,Smartwatch,Wearables,South,Canada,4,653.3,0.05,2482.54
ORD09862,12-10-2024,CUST8596,Smartwatch,Wearables,West,Canada,3,1023.23,0.05,2916.21
ORD09863,04-12-2023,CUST9157,Smartphone,Electronics,North,India,1,806.7,0.1,726.03
ORD09864,02-08-2024,CUST6736,Smartwatch,Wearables,North,Germany,3,630.14,0.15,1606.86
ORD09865,31-03-2024,CUST7550,Monitor,Electronics,West,Germany,2,1212.13,0.1,2181.83
ORD09866,30-05-2024,CUST6916,Keyboard,Accessories,South,USA,1,668.16,0.1,601.34
ORD09867,03-11-2023,CUST6881,Keyboard,Accessories,North,India,1,1068.34,0.2,854.67
ORD09868,19-09-2024,CUST1680,Keyboard,Accessories,South,India,1,1069.01,0.15,908.66
ORD09869,04-02-2024,CUST5511,Mouse,Accessories,South,India,1,129.72,0,129.72
ORD09870,27-04-2024,CUST6370,Tablet,Electronics,East,USA,4,1105.53,0.05,4201.01
ORD09871,13-01-2024,CUST6457,Keyboard,Accessories,North,Canada,1,264.18,0.2,211.34
ORD09872,02-04-2023,CUST7628,Smartphone,Electronics,East,Australia,2,1393.13,0,2786.26
